uid,texture_compatible,motion
0357f3196c7f40fb95ef4a9fe0078f29,1,0
035aa8e8c99d455f91e96d9c78a6a404,1,0
035bcf5784634b6fbd9e495f1309e9da,1,0
035c40e9b57d426e9329e643345c0bb7,1,0
035c7f5052fb4c76a2ca75a396a5a300,1,0
035cdbe00052402e990b626a0f2fcfd8,1,0
035cee33e0bc4db0a457228676bbd19b,1,0
035d14abda6c4b6d894c6f09c9c04ecf,1,0
035ed0b967f848cfa9e0ff0ade53c3dd,0,1
035efce4fae546009802ce2199e86d58,1,0
0361a68945c3436fa894878a81d435b3,1,0
0361db307878484fab30215edef3f19b,0,1
03629f5791024e6683d43ec7fd921299,1,0
0362cd4517064097ace73015ef61853e,1,0
03635219ccb94f54959108e413c3290b,1,0
03638bc34bae45bbbc1ca4dfe491c767,0,1
0364f9ddc0834ddaa95e0ad9e0b25899,1,0
03660ffa531544339c8746504286fe78,1,0
0366713dc3f44973bc9f127c117f67a2,1,0
03685bda9cb843d88f550a1f7f393184,0,1
0368b8111f5e4731beb025cd625b48a2,1,0
03690384acd34c27afdf9810efbd48b7,1,0
036e7dd516e348cc8ac5aa3f3933f11c,1,0
036e934a98504564b4200a927d2c6498,0,1
036e9744cd4940aaa295c51fabbc2e52,1,0
03715d7247d1407c87d84485573983bd,1,0
03732a8303ea45ecaca9e8770e67a889,1,0
0373a3a0fcfa4490b32715fa0c05955c,1,0
0375250c007d4597965592c1cd6bbe8c,0,1
03759be5e91d40f9a3fd970770996dca,0,1
037894b6faad41d8984a164c1b7c8ab4,1,0
0379a431ef3d47e5a6d81d62e8b09675,1,0
037ba93c9a4b44ecae206766285455eb,1,0
037cdedfd6354ce5b6ba6cb085b51bf3,1,0
038146e61b4e43929fbcf1c3b3e328f7,0,1
0383483530294083b294e0747c601a75,1,0
03843ef343a141c6b54866bfd26b840f,1,0
03848cfcf5b446118a5fae1630cb8f0a,1,0
0385f959cec54792a1ef8bc2a5c2d237,1,0
0386d2b11a5f4761bc1b151e17e734db,1,0
03876ac53a75432f96b0ce3dc27a3559,1,0
038abd0c81c344108f51bb18d191b328,0,1
038b4cce1e4e44d98dc108f8ecaed752,1,0
038d1dbb2e3e44e183b095989635fcde,1,0
038d1eeb927d442bb0b8f9100ad7dbb2,1,0
038d27be06594c33ae187cf623be53ff,1,0
038fdfb8438241edb097532d8c0ba65f,1,0
03915f66e0f84b3488d55d85f1c654d2,0,1
0391a75be77642af848598be912c6698,1,0
0391c2c8088c4db3924708e9a9c2bcd2,1,0
039a326e110549d88201aaa6f3aa7df7,0,1
039aaecd8c5044a4a3d11023033068af,1,0
039c6026571943d6ac45c6816bcc7ff1,1,0
039f7ee9129844108d52779125c826b6,1,0
03a0021a875347c898f1004a9b19d2f6,1,0
03a0257acaef42e786853d55ca9ebd66,1,0
03a0d3accd574ddb9f35bcbd19275313,1,0
03a1523f990d4d82882fb924f9afa5c7,1,0
03a2651804344ebc930e01cc945bf07d,0,1
03a378bddfec4e75a8bb11302cee940a,1,0
03a54de7d56f481dab4a79bf734d45f7,0,1
03a65ad281794d34bd86e18df625950d,1,0
03a9214bba5a4061b6264777c6c717f0,0,1
03ab7bc77db94a92953c3663ef8ffc6a,1,1
03ae269ff0f84fc8b7e63524427ab499,1,0
03ae44ea4f5f40afb64255a3604fbd01,1,0
03b2ed38e5b746af86025285ad963fed,1,0
03b315a899cf44478c8a6a862213c2b5,1,0
03b5b2736a014093a04b35be52f81c37,1,0
03ba54375bcb45d1a92a5dcb9e8e3a59,1,0
03bd83a60bf340bf8a7c2170dbff9c80,1,0
03c1fb786c064f1e8dfc5dbb245dde20,1,0
03c349508beb450fbd88b6fd9c2f5523,1,0
03c559675da645359056508fe52b1505,1,0
03c7f64e5fdd4786862b4828b9dbe9e8,1,0
03c86e9634ad4532bd8a42b9183a9652,1,0
03ca2f446f1f499ea2443f1e740a9512,0,1
03ca3f5f994044ed944351d327a34d0d,0,1
03cbe98cebfa40c3b5819d5809156275,1,0
03cc1e92bbdc4d448701ac8979a6a4f6,1,0
03cdc4b7164a49279688af6dad7af55a,1,0
03cef64adf954e8da604c3321dfda11a,0,1
03cfa0a0859b4b68b201c29d6a0cfff4,1,0
03d0b4db1bd7438eb3eb77ce064b23cd,0,1
03d1487fe9ce47ad8ac866be96c8517c,1,0
03d1c9f2db33495d994d4389de81f4ef,1,0
03d267e84db84fa4bff5b035aedb87c9,1,0
03d2bee0656647b591809f0f73cbdc3b,1,0
03d3fab9cfb94bdfa9fcf0eff0eb1b75,1,0
03d4dfb08c3348c59ac5e909165031f7,0,1
03d4ef0017be42a980ade21614317c04,1,0
03d515cee46f4738b1dcd31391c52d31,1,0
03d5cace9ef94bb28d5066e45fab9acf,0,1
03dad84f1f424aae8521cf8eda940936,1,0
03de1e07969b438396962699c428b6d4,1,0
03de7ee1b0b04bc4b05468a87087a4b1,0,1
03e0fd52e73d4388b10ec94a43565519,1,0
03e1b9efb8114a4d9341396cce9c6042,1,0
03e4d5c8efc54afdab4265a8520aa92e,1,0
03e4ff99ecc24e5f8ea49d4e8df876e8,1,0
03e5014142dc4efc8966be47204614d1,1,0
03ea425642394bdd9f5e7fe8af0b8963,1,0
03ed609d93f4422481e928ac296e54f4,1,0
03ed7d4eca854d2baba921cb792ce497,1,0
03ef011388a5402fbc8194fea1f3305d,0,1
03efbe6094974fde9310c4713a44eb15,0,1
03f1185ff6d4428fa81f6fc9db589338,1,0
03f16302c1a54c46b438dac78e9d7048,1,0
03f8728e9e0141538a78871babaab93b,1,0
03f89bc39a5f49fcac99c9b26f3bfab3,1,0
03f90136e4cb49f7bf1266e62b31fe73,1,0
03faac3681274a989a5f7bb3fc0c588a,1,0
03face83e69541078d8c40c42f1fdb84,1,0
03fd3a897935498386f38cbb376159a3,0,1
03fec174f439435698ed98362872a4d7,1,0
04002513c1f349ce9006fbf05745d33e,1,0
040089295e3a4ee684d4562a8fabce9f,1,0
0400c140be72482f9fdf702e8988bf15,1,0
04034150465b4cfdaa4057cc657e17a8,0,1
04045f7e2a874ea6a1d9e3a451ec78ad,1,0
040586bff4784797a6ef8bc368ce266f,1,0
0409b1c5d37a428c94cb7105750db691,1,0
0413d92d70f24a68b3afe8643301c515,1,0
04148478428d4a129feace0621792560,1,0
0414eea2507349799ed5dce39f113176,0,1
041704c459774b618b457a32f97a63f6,1,0
041907c3555f4b56842c5fe7ed045342,0,1
0419ee072fa4427aaadc2afbcae2894d,1,0
041c2076c59f4fddb6ae59ff73569c9a,0,1
041ff593cec544c19a2a37cc38c06194,0,1
041ff9ca49ac4bcaa8e3f07417702c75,0,1
042201dac61041fabb88f483368daa3f,1,0
0426922358b4444f9887bcd551d3a5cb,1,0
04270c7c2c334855a9d8df9fe1cb21a7,0,1
0427290971fe4edd9facd8ae91c4b486,1,0
042ae6460a3c4e739bed94df4d701597,1,0
042f327a0f4c4fc9bf458903666bb257,1,0
042f7727d3f84420a6c905ce853da7d2,0,1
04342898e09c4b82a037b2830fd8ddd6,1,0
0434e614b2d946eb9ee72e2a50834c74,1,0
043543f1c728406197dcbf70bba78d3f,1,0
0436241b164f4e21afb1e857d0c2fc48,1,0
043796cb1094402fb780d2c20f147681,1,0
04383a7164f643e8b1a5378fa7398010,1,0
0438e6e46bdb4934b2da00242c2edf0f,1,0
043908145c3d4b07b8e44fb6d274b3a2,0,1
043c657178c84cf5a6eea8349f3b1077,1,1
043c8f475a654ce2822df780429003c3,1,0
043d35af29eb44f2ba3aa3f5482a4201,1,0
043dc9a9464a4a09b6b1384777022a2d,1,0
043dfbe13d8041289e277e175df2f279,1,0
04409c355d1f4a0aa0e44af672082c81,1,0
0444aada05794e8f91a8184e0c46f407,0,1
0445587952e74160a9f131186b26f1fe,1,0
0445fd9cd68a424c9f75ed0886cb1b73,1,0
044876421aec46be9efcb9c91acc514d,1,0
04496c943786419f9e3d4657dfc8a3de,0,1
044a41a042d64bb8a6b087b4bd83c571,1,0
044c3aaceecc46689daf3b52a6cd0fb1,1,0
044e09a00a3c451184274e099ad1ca19,1,0
044e121a90b5420b9f86e0cba313a5e3,1,0
044f4ffaee0145fea479c7a4d9d916ff,1,0
0450132e4bf84bf2ae0b9d5f85b20f90,1,0
0450b6c4a15b4d78bbf86327ff96d2a3,1,0
0450f994e6d146a0b877ceab186618bd,0,1
0451dc8905f140639e0d081e78ea6b86,1,0
0452d9359d934e9b85241248170211af,1,0
0454a524e468439ba7151f85d4958bf8,1,0
0455810206934e7080a126be6a3b3bcd,1,0
0457eada7af9497ca488523b07d5e151,1,0
04591dc2acc54e95814e792a86aea583,1,0
04592a5b58884bc39e4e77dd7f3127e5,1,0
0459f61626ac44508c98a5387d21f356,1,0
045b22e7c1c249a4acd58f14d63977f3,0,1
045e85381d7b4ddaa4f2bdbc566a70e9,1,0
04601710a78045af9bdce0396aa9c51e,1,0
0463a7b5011f4925a50424ab3c1e3463,1,0
046418c4091147d0bc8f7940fcc7d921,1,0
04669e8657ad4c81b7e931923ba310e4,0,1
046903d5057244eaa03625b2bdbd05ef,1,0
046a2ada96024fc79192ae8f17116525,1,0
046c7a76c4d14ac78ba2ae9f1d8e62a3,1,0
046e3307c74746a58ec4bea5b33b7b97,1,0
0472b6412e6146b7a8c182c651044d23,1,0
04741a40f2224cffafc343b0236d5bbe,1,0
047462f5fdc244339511f87f4df49446,1,0
0475bf9619084670b41b9a8475506d32,1,0
04785b149ccd4620bba75e62bb19ef00,1,1
047b7f1c734e4adb8119b41546cace9b,1,0
047c214241fa48ce80c955cdf66e9b97,1,0
047caa9e16894107bb97ad83bf4c1c62,1,0
047cb38448be446d96c12b54fc642875,1,0
047d1788560b492aa2bbead5178a2bff,1,0
047d5576f5d94c8ba210c7b6acec5e25,1,0
047d567fcd314d1fac6409d4ff8b2cea,1,0
047f2510738e4969a0af9bde79f8c903,1,0
0480b83da64244dc813da12984cfeb45,0,1
04845de5b8774784a977ccd8dd7093d7,1,0
048576620b8743a2a2cd40a48b45e143,1,0
04892930229b4306941876db3b28e8cd,1,0
048a4482c3e848b5851aa7c8b9b7fa16,1,0
048adc729fb14706a401a249357e9ece,0,1
048c4728d8fd4f9b9bc97cfbaea48810,0,1
048d7584c0fb4c9495b6ef42a3b3bbb9,1,0
048f81129c544952ab3def024754ea28,1,0
048fc9d37909449f8ecd7bcf9cd2cfbf,1,0
0494adba36d74b0a9c4f4c74a3331eef,0,1
04982f4ad777497f9771eaec8ad7fe24,1,0
04999a2fc60f446ea6e3db5d4c46afe0,0,1
049a03c0961b40c488e903dd22cc32ec,1,0
049c245aaca544dda5ef5d809f7ec025,1,0
049df1e62c064b31ba6df5a0b8c6a562,1,0
049e42238b004a27b599f31bb9d664eb,1,0
04a0191f99ec4f5dbd8faba1cbaec0f3,1,0
04a0f88aa7cb49b687a51f8666a6464f,1,0
04a1d40f72154b2e8577c6f4c56a9925,1,0
04a2b00dbe42465ba0b069b17d1ff1a6,0,1
04a33ad7e5e44b00807c6ae8640b9a38,1,0
04a40fb8911a4909a5810eee85aac0b4,1,0
04a47d898e704e1a809d24433c409bf5,1,0
04a5e738bdd44fd4aa06a99254f4ed45,1,0
04a7fdda5dfe4f8fb16d1c2fa8b1bf52,1,0
04a9f3ccb5b14dc38a28b27c1916e18e,1,0
04ab56ff7f5044629e424a6fcb871b76,1,0
04b00d3b7d9c47598c516671fea4bc51,1,0
04b0147bd4234e61ba21bbf7a73ceecc,1,0
04b01e1b63984b89bef2d5db2aea4616,0,1
04b05337ec1a41a4b18a7e8f7dc096db,1,0
04b1b89714c54b1a9a8c3c5ead864635,1,0
04b2cbd0d49d4f698e4d48e59f16e0e8,1,0
04b53bb7594642e985909ad4b42f86a5,0,1
04b7f47e732348aeb82a23cfc8986d1e,1,0
04b9ab15546745e2b03ef5a961f5bc0b,1,0
04ba180893c045b491c6824cfcf68a7f,0,1
04bc74cf404a435dbde1a67281201ab8,1,0
04bd7ac69940417198668ea7395d0c6b,1,0
04c00fc6f81441f0acf9a1d092efe830,1,0
04c22bc3e0044d559078fc883263f044,1,0
04c41631ccff4558ab4eea781b65d130,1,0
04c4460a357f4a799b426a9b9db87e11,1,0
04c67ec2ec37488f943cad88e822b079,0,1
04c747d6be0e4f2aa385bdcc991b0a99,1,0
04c7eee3400f4f34912c84be1e1d8a3c,1,0
04cc332da78945c9ab99a6c5186ddf90,1,0
04cd25ed786941c9b77881f6d1aec3dc,1,0
04cfa5d6d8304348a4127060344a0753,1,0
04d1c20c87584ca8b0ad89e0b9f1c0d0,1,0
04d1c9794a9b44e0b0b3dca329264769,0,1
04d38b3b716d40f2823264ec585b8448,0,1
04d3a4f854be4042b2c346a12a3311e5,1,1
04d6ac796ab347b0a3c914c05368a62e,1,0
04d6d3b0e31c46088cbb40a9e42b3ae0,1,0
04d7c5c490684a3286cad056c5de2ea0,1,1
04d886ca15bb448ab27d1ef982e4bd71,1,0
04d985493afd4cf8a2ac6133116d4686,1,0
04d9983ba04242fe99182d4506ea0714,1,0
04dc1ff8f9d942c4bd56229bead78345,1,0
04dcd22554724105a607eec05395031a,1,0
04de1666a3cb42ef923731e19239e17a,1,0
04e19437a0464cffae8872a725d3bc9b,1,0
04e19c66bd2d42079c4b3b21e84e13b4,1,0
04e31084b28a4bf6accda57d848ba9b6,1,0
04e316fd3bc74b63b760d2fa9a72d423,1,0
04e39cd4d4004012a275cf843a1125aa,0,1
04e4fd7e9a0e4f2b83ee2ad425ae0e94,1,0
04e652a235ba44bd8a8e45e9d202abbe,0,1
04e68f0c8dfa4a17b08b93af6c3be1c5,0,1
04e7e58ee70c449982ff24519ccfdde5,0,1
04e7fbe932eb4433bd9e04c90217e816,1,0
04e9aeca953547ee910a71e84e526ecc,1,0
04e9f51b92a24b0c8546963bf7fa91bf,1,0
04eb6ef8b8cf42b6bb9e4e0d2fd8eb9f,1,0
04ebb195b1a54de086a7e1d918b7b5b9,1,0
04ec0a7aab264d06ac5425f8d60f6d84,0,1
04eec268506d45a192f70aea01b8d292,1,0
04ef3c46e9484fec90d670c6555789d6,1,0
04f1010f00fc466cac1ac0898571824b,1,0
04f1504588564b80b8c86796e605a9c4,1,0
04f1a124c5034626b9e7dcd8776acef3,1,0
04f1cb7bb04d41e2bb7e291bf92f0744,0,1
04f2c34a3df94e58be97c2830e7e462a,1,0
04f66de33f0441c9ad40308ee3185fe3,0,1
04f7316d736a437e8e10df67af4f4e24,1,0
04f99ea22ba14dd2b43b25ec5fc5b18d,1,0
04f9b724eed64707bcde1547c1a3c3e3,0,1
04fa4ba0b3234a4699651f9ef0dd6083,1,0
04fb648e01224602a68ad838e4d0a7bd,1,0
04fcaa229de24bcfb450d20809f2807f,1,0
04fd97cff2a24f2299d69e6f2d99fa38,1,0
050017bf46f5468cbf4cafc691b725ee,1,0
0500828fe7e1481a9e4aaadacbb24b89,1,0
0500db13cb08481ea38d5bea14fe59c4,1,0
0501d2deffde4cdb9a5cf5fecd128302,0,1
0504e573799544dbb98ae77c7c1a149a,1,0
050805cea4b54e10bfd5dfd6d519435b,1,0
05081e73c70b4b34a51c5db27898da51,1,0
050b2c113271430aa06acdb3ec1a4347,1,0
050c1051411849939028f6e6a510d18a,1,0
05105b7d051249228fbb10a6879b55dd,1,0
0513a3d6813c4800b973a5adcf1459f3,0,1
0513a48c96a046ea891c8a5fc6daee73,1,0
051480e5acf7492caf7ae6403bd72b7f,0,1
05163bc8c5b7409aa0eed32d060ba9de,0,1
05189302b4e04a5bb92a28b06b2e6156,1,0
0518d40c89c3469cb9b730755db4a918,0,1
051a2a7ea842426f825e128fef3bf92b,0,1
051ac8dedd09419193d3c7c0e9f69ba7,1,0
051d25bb2d3a41f2a3cb36d91eaf86e0,1,0
051e4fc475374813a5b7894b2e37a092,1,0
0523e33a0323461ab836905bcc5d3150,1,0
052571a5d59443d8af40a5884dcc7fc2,1,0
0525b008eea34f7a895a9d20cb7dd59c,1,0
0525efe8f3754c978341d5906820788f,0,1
052629f9b08f464ca7ad0ecbc9ac5f3c,1,0
0526d07ba8564d4da47ca381c555493a,1,0
0526d2ad6d2843579809a432231a15ec,1,0
05296b032411444ca718fc27fc6e7bc5,1,0
052a97b7aad84f908a4e7cb1ff19f56d,1,0
052bf138bfd341e0a713df281d6a9938,1,0
052c839c115e44b782f7ab46a48f6c3f,1,0
052d0c1d5e6f48358dc89d6cefe45a38,1,0
052dbd2bc5bd4b769e460acd74880c22,1,0
05304babeef54cdeae0827e905ae6189,1,0
05308bf4da874a63b040399dca39489b,1,0
0531c60e85454d3d9099e598d76b0e5c,0,1
0533ad26a61245149cccf1bb9c38a0dd,1,0
053739fe8ad74d32b0f7bca98f75e5e5,1,0
0539d38f64d04feb80dcafa40d50f05b,0,1
053ca510913d44cb9c9b3d4c0fc543a1,1,0
053e76bead1246a8a9a3cb48392d8412,1,0
053f74ed361a4a10a33a34cedbbe091e,1,0
0542a9d83d044c8888d35ce639814556,1,0
054458467ab8477a99400979e826a560,1,0
0545869bc8544ed48f8816c440de9b69,1,0
05461c04557e4c1fac0ee36cde451460,1,0
0546bee77a9d4cfd80d86e414264af8f,1,0
054cbd680ecb4d8ea41a956a82512939,1,0
054f00ec16eb4f1d94cd1b65324107d6,0,1
055194ffc9b7472280ffea5105dbeef6,1,0
0552d3100e2344cb9d18886b231186e0,1,0
05536efa0e844bc4b034bf8d266983de,1,0
0556e75d9d4143c59835d78280a544d6,1,0
055812a749ec4bf38e96f53923b51024,1,0
05595de756c5454bacb28d6876da9818,1,0
055bee798bdf47d09a2b5401484cf8f9,1,0
055c7d29738e4fe18607e81566760c3b,1,0
055d03d345e14fc7906cfee63a9e4abe,1,1
055ecc09440b4a40b3c27caf8e0ff768,1,0
055f7b0d165b430a819a3cb69f232e16,1,0
0561d925796e428e9a8cfcce856f0ba6,1,0
056310b3a1a940569929a0c5c8a4d284,1,0
0563c6e7a4ac4f02b6914f4f6e32b7fa,1,0
0565e8b7393f4dd78d6f16d141f40793,1,0
05672523296442f78a150eed14499071,1,0
0567416a06a748d48e5d69b37bc940ab,0,1
0567804a248243d2a2315ed7470156d7,0,1
056c13de5bfa44d39fe9113e8661b354,1,0
056c158eacc244b599ff28fde66e08a0,1,0
056c4e7895834a4e8661c3e27b51583c,0,1
056d9b939742424db19aea4adda94e6e,1,0
0570ba6e67be47e293519a175a5e1bcd,1,0
05785c7a744f40b7a8b8d7585e70cd9e,1,0
057932f264fe4f84b070fc3d9104fde8,1,0
057934f97c4042e09a9882543dd5341e,1,0
057a6039d0b84161882a68e98cab3122,1,0
057ad09b6f014f18ae90aeaad48248dc,1,0
057d3cc6f28347ebbed704671909b756,0,1
057db35c607147f1b53a2a7c7405db64,1,0
057dca67c67040339c0670f47aeb156c,1,0
057e2e5eb5f449fea0a6eaf429d10f89,1,0
057f81ce3f084a57b2e64b5d8b1f06e2,1,0
05823d12064249d6a77d4d89935f9b86,0,1
0583a25e35734e05bdb0fd4ff87cbc7e,1,0
0584cd63616e4780ab1ac4d46fd285c2,0,1
0591e62b3b824493ae62c3f04d1e03e6,1,0
0592fecb8a124d598befd935159bd561,1,0
05940b7b486144eb8ff6434f9a7243f4,1,0
0594e11844fd44b6b7cd2bc69e025991,1,0
059713553e1344399fa1ad936907eb94,1,0
0597fb7642c7446685daf68ba26f2cee,1,0
0598d02d19bc4132b9dda1aa752db17d,1,0
059973136d8c4c78b61237436b8c3f77,1,0
059a21cbdfe44008bd8bffd8140b1b01,0,1
059b8a8301ae4ea5b79e343afa9a41ad,1,0
059c8597acc54a80abb70747e433a92a,0,1
059da749a90044049f375d29ed997113,0,1
05a12bc9a23c4c7bb5a84601b61221ce,1,0
05a20b76a13f4192b8a246a9e6f78ef2,1,0
05a2f680901d43d998f3cca1faaa3dfe,1,0
05a37c7b873046cd8f2a1050d27dfa51,0,1
05a381c3f1324905955efad57e809658,1,0
05a3edf8723b4e27946d8ad92ae86a66,1,0
05a5725b04064c4e821dca99f0cc570c,1,0
05a9cf83eb454af2bfee5f66198def4a,1,0
05ab5d8e85c84463b6648d52e1e45b24,1,0
05ab63c372f94b4686b20c8930ffd4c4,1,0
05b1af27d8294d7db31deda47bf1d050,1,0
05b1cc08f80141adaff60d7cead8773b,1,0
05b34018bbee4700a5c3481f0b0a6f8a,1,0
05b7f6656f114f5e9dbf85d9899165df,0,1
05b8ddefe0ad45f7b9d42742cd549b11,1,0
05ba07794ad7405f89d36b9cd5856f28,1,0
05beae26a9bb46dea8dd888e54b0b74a,1,0
05c21404422745acb803ce68ada3681d,1,0
05c32304f93b4287a94d0e4983dc8ddd,1,0
05c4ef31cea9489b8c9dbcca16e88c37,1,0
05c7560e49c1441aa0c70d3dc7bc710b,0,1
05c76ba760c34e12928816329ca20a44,1,0
05caa0084fd3467b96cd445f965e6549,1,0
05cb46597f4c4fb59b36ae3b70ec47a3,1,0
05cb51e080c143ca852c13b65662d563,1,0
05cbe97aff844dd18cb8363962a9dba4,1,0
05cf4c2529fb45d683c2788221b9864b,0,1
05d119a16d36457c8858e613d59a758e,0,1
05d2f57205194d38a9494bba93585a02,1,0
05d40efd0a5d4ad2976560b9fa066f21,0,1
05d56c163626466389abb23d27d5089a,1,1
05d9dd5bdddd4157bd46dc179781ee6e,0,1
05d9f7b9967c449a87be926c7e0f9371,0,1
05db4872c9174c02b95fae336e6152af,1,0
05dbb757fcfb4159a0980c1ab0bc6971,1,0
05deb408a89c49488ab2b776f3616cbc,1,0
05df4088ba9747c98c4719474686461b,1,0
05df4712251a423fbf50ed209ff3fb71,1,0
05df5a56978e4477aebc7bf155e94236,1,0
05df697ff3784756b6b9b3c9abf54e5b,1,0
05dfd55807b2408783d4eb5a3338f91f,1,0
05e276b01c2e4a6d89382570e8df2afd,1,0
05e2a29118c3408eaa574bcec6997aba,1,0
05e6beda10224d72a8026d0ad04f9a03,0,1
05e6f8ed25e74242957b34f9256ffc47,1,0
05e7db70d0b14d7c9ab07ca5e79bffcf,0,1
05e894c9119f4dc09b9b32d2e2607ef5,1,0
05e8bdf53c3f411ba2517430a22368c9,0,1
05eb9e3656474d02924f224f476fe89d,0,1
05f1391226ea4657ad481f9d497f483d,1,0
05f6876fa4e249beb1d9bde866a9ffc5,1,0
05f6b6be45ef41f5906379ce8b657a3c,1,0
05f7647d24064b9cbec9cca8f945cfa0,1,0
05f8a0dbdd374d37b97f72f4176607e3,1,0
05fc19106f544b98917507012973d10f,1,0
05fc2a534c524c27ba7cfd74508ac482,1,0
05fd52a9f1854da3921968aa69c2d4c9,1,0
05ffdf99f1fd4448b3a08493ff3f2ca4,1,0
06009e966f6c4bb99145b44ed91f604f,0,1
0602f8824e70413387800a9350627c15,1,0
0604554ec1014281bc1f93166a4c7beb,1,0
0606820868524e73b5094fcabbf42c9f,1,0
060877195b8c4c5f8e01d8af2e6203af,1,0
060a76950b444eebba14ba4c8f9de2e2,1,0
06111598a57045008e5f3367eaf58873,1,0
06166149046a436b8552b50698b13c33,1,0
061697e330d44524bd11f8cf95772e2d,0,1
0617ea68343a41a5a1f3a13276d5bdb7,1,0
0617fee37cc34f7cbced71ebdde5da65,1,0
06199abc515d4850ade002767c980256,1,0
061a5b7f2df64cd8a60cb0764d7500f6,1,0
0625301e27e44c6292d988b6ec46fa24,0,1
0627d8687b1245b0b7a4255071e2a023,0,1
0627ece733244bfbb852ab1010307c49,1,0
062b547dbd9a42ce94ff0c94ab9ce3af,1,0
062ed8c76b6241d48cb8ab99f777654b,1,0
063049ba6e6e4e018a777d3f603020c6,1,0
0630985e14764f5c95725558bc58296c,1,0
0631239c4fbb4317a6d5b4cd77cf4622,1,0
06313338f0c548e88c0eee06267e0982,1,0
06342522ed7f4e0da539230ae2675caf,1,0
0637abfef6f042369fb89c0b66d46a3e,1,0
063b34887f064a3a9386ff59ab8d94a8,1,0
063ceb75b220463fa2dde8df4154ba2e,1,0
063fa75206554984b66dd0c111cf92f2,1,0
064044e22c11442ab804349e7da6a0be,1,0
06416ba54a824924b21623159c82f598,1,0
0644cc557c9a4a6fb2344311865aa8f0,1,0
0647c9d339e847f9b282b05afe6a778e,0,1
064a05ca3df84e3fbf900f9a1df75577,1,0
064ebb4ccf0a4a22b09a63c93ce9925d,1,0
0652ff4830fe44e2bcc6809a9f5f7d6a,1,0
06533e9706f74f2cb0de634b8f8dd2f8,1,0
0654f3adf295492da4c5bdf7df512391,1,0
065576ccbf744f03b428d7098bcb1b28,1,0
0655ee21855042e3a49d4049ebdc281b,1,0
0657199531c5400e8e0bded9fce5a998,1,0
06598a376fb64c909a69dbfb9fe28d84,0,1
065bcefe36344914ba244c35b95610b6,1,0
065c99c6a5cd4e73a50bc52e0391e8de,1,0
0662d176db244c0f918e93377275d3f5,1,0
066460ca7d694acf977b4755150d409c,1,0
0665d7db64394f438cf8548158e4b0d8,1,0
06663a134fd647a995eca9a0b878fd3e,1,0
06681730bc46407c98648e29eaf277cc,1,0
06682962808a4d41afaca2e128d17f86,1,0
066b8ac5b3fa4a719df5dba310dd0b3a,1,0
066e3120af3c490e9f926e56ac18562a,1,0
066ece27a28e41d7b7c51bed09ce2b50,1,0
06708e597c60482d92161fe3cf770cf6,1,0
06716b143faa4992a6106e91dc4cda2c,1,0
06765641d2e04959a2ed2d8eb1ad5ad4,0,1
06773a99ece94906ba04869e340ede6f,1,0
067796fc281948e399c6160185d5afae,1,0
067dbe53da4745adb92c0ef6fdb5f04f,1,0
067e3717fff84958a650ec7e504ca28a,1,0
067f88ad49d54bea9e3e20dd965f07f3,0,1
067fd39a01224f82a4797d92e51f972d,0,1
0684598b93d8446895ededd583fdc89c,0,1
0688c57e9a2144e9a973649f24854e0f,1,0
068c409d910547819cd154682ba5992b,1,0
068ca5398e97483d970dbab2bbbcb016,1,0
068cc363c58b46ca905e94eb7be53d89,0,1
068d5955a5cd40d1a95a2001cb013f92,1,0
068d61c15811450c8665fc4fb14a2913,1,0
068f17e7bcf74d04bacf5524c4a2079d,1,0
069176742f1c4b7f8f57aaa86c53f0d5,1,0
069253163f0f4ab5b4499efb6cede6d9,1,0
0694015070f34b63bd883da8d2b1342f,1,0
06954f12f27843b1a9aa38d4c9bdc1d0,1,0
06982c94bf4e4680a6d5ad7b0570b3c0,1,0
0698c705a7c24733bc72f0c7790a649a,0,1
069912f2a33643d2ab91c01abb1cdc70,1,0
069a4304b7704262ae53b6232fcab016,1,0
069b4c111dc74338aa5429b1b10094fd,1,0
069c6f58c7714110a34514840b7b1657,0,1
069e0f65342444e6a1b6d1ffa483b503,1,0
06a375e6ac2445048f0d27856b8e6183,0,1
06a830ce193c4e449701927e3b670beb,1,0
06aaedd2627c4f58bdb1a0f51d095db2,1,0
06af087c455045ec94ec88f489e8e25f,1,0
06b0843fd1de43b4a6436c280dac3f00,1,0
06b0a1d2e64a48a5979b3803d69675e3,1,0
06b12667f67441fc86affa334ba9dad2,1,0
06b1b263b67c463d9a2e42add4516ebb,1,0
06b9953a953c427986217bc738d69bfd,1,0
06b9e8d606fb46e7bf4dd000ab695e3d,1,0
06bb6a6bfb354a9eb3a1147e0394bec4,1,0
06bb7196230c453d8bea4c1169a54cda,1,0
06beb5aae2b34985adbb38439c90a5ce,0,1
06c151956f174210bb061275be8977ee,1,0
06c1572fe53b46eea476254c148818e3,1,0
06c3528961104f059c5f7dd3ff472ad5,1,0
06c3b4bf9e4c4d25ac3768a23ae7375d,0,1
06c54ca5319a47c8b23ffd39da741848,1,1
06c8a1d59e8f426a8febbd629ec4c9da,1,0
06c8ebe3d34642e697755a516468315a,1,0
06cb3638e2c9467b9090bf3144021a17,1,0
06cb55f941d94dc8b95ac46f92d89e7c,0,1
06cc34ad538042f49f31a395415f6b0c,1,0
06cfd344268e4f6e845d65309bd8d5cd,1,0
06d003d5a150421189b712eb876638c6,1,0
